model_suffix,CURE SPEED Collect Result_Dam,DISCHARGED SPEED OF RESIN Collect Result_Dam,Head Clean Position Z Collect Result_Dam,Head Purge Position Z Collect Result_Dam,Head Zero Position Y Collect Result_Dam,Stage1_Circle_Distance_Speed_Dam,Stage2_Circle_Distance_Speed_Dam,Stage3_Circle_Distance_Speed_Dam,WorkMode Collect Result,Chamber Temp. Collect Result_AutoClave,DISCHARGED SPEED OF RESIN Collect Result_Fill1,Head Purge Position Z Collect Result_Fill1,CURE SPEED Collect Result_Fill2,Head Purge Position Z Collect Result_Fill2,target,Receip_No,cleaned_workorder,Equipment_same_num,PalletID_Collect_Result,Production_Qty_Collect_Result,CURE_DISTANCE_Dam,cure_end_position_XZ_Fill2,cure_start_position_XZ_Fill2,cure_standby_position_XZ_Fill2,HEAD NORMAL DISTANCE_STAGE1_STAGE3_Dam,HEAD NORMAL DISTANCE_TRIANGLE_area_Dam,HEAD NORMAL DISTANCE_TRIANGLE_height_Dam,HEAD NORMAL DISTANCE_STAGE1_STAGE3_Fill1,HEAD NORMAL DISTANCE_TRIANGLE_area_Fill1,HEAD NORMAL DISTANCE_TRIANGLE_height_Fill1,HEAD NORMAL DISTANCE_STAGE1_STAGE2_Fill2,HEAD NORMAL DISTANCE_STAGE2_STAGE3_Fill2,HEAD NORMAL DISTANCE_STAGE1_STAGE3_Fill2,volume_time_multip_stage1_Dam,volume_time_multip_stage2_Dam,volume_time_multip_stage3_Dam,volume_time_multip_avg_Dam,volume_time_multip_stage1_Fill1,volume_time_multip_stage2_Fill1,volume_time_multip_stage3_Fill1,volume_time_multip_avg_Fill1,stage1_line13_distance_speed_Dam,stage1_line24_distance_speed_Dam,stage2_line13_distance_speed_Dam,stage2_line24_distance_speed_Dam,stage3_line13_distance_speed_Dam,stage3_line24_distance_speed_Dam,average_thickness_Dam,1st_pressure_time_AutoClave,2nd_pressure_time_AutoClave,3rd_pressure_time_AutoClave,avg_pressure_time_AutoClave,time_ratio_Dam,time_ratio_Fill1,time_ratio_Fill2,time_ratio_AutoClave
AJX75334501,70,16,130.85,130.85,300.0,6500,5500,6500,0.0,49,10.6,128.0,50,85.0,AbNormal,1,4A1XC345,1,16.0,258,720.3061848963953,"240,33","1020,33","1020,33",389.3,21820.26500000003,112.10000000000014,681.1001174570446,264.7300000065561,0.7773600186561472,194.8,194.2,389.0,12.144,4.814,12.144,9.700666666666665,158.025,12.312,158.025,109.45400000000001,6500,6500,5500,5500,6500,6500,0.0,72.782,0.49,60.137,44.46966666666666,0.117,0.115,0.039,0.729
AJX75334501,70,16,130.85,130.85,300.0,6500,6500,6500,0.0,55,10.6,145.0,45,85.0,AbNormal,1,3M1XC477,1,diff,diff,720.3061848963953,"240,33","1020,33","1020,33",389.40000000000003,214.1700000001986,1.10000000000102,680.9001174915452,264.6300000026102,0.7772946228222559,194.8,194.2,389.0,19.139999999999997,4.752,19.139999999999997,14.344,155.64800000000002,13.717999999999998,155.64800000000002,108.33800000000001,6500,6500,6500,6500,6500,6500,0.0,75.433,0.313,60.258,45.33466666666667,0.106,0.108,0.043,0.742
AJX75334501,70,16,130.85,130.85,300.0,6500,6500,6500,0.0,53,10.6,145.0,45,85.0,AbNormal,1,3M1XC480,1,8.0,442,790.607993888248,"240,33","1020,33","1020,33",389.8,97.45000000164453,0.5000000000084378,681.4000660405017,159.2250000081258,0.46734659400124456,377.5000132450329,302.0000165562909,679.5,19.139999999999997,4.752,19.139999999999997,14.344,155.64800000000002,14.43,155.64800000000002,108.57533333333335,6500,6500,6500,6500,6500,6500,0.0,72.782,0.302,60.137,44.407000000000004,0.104,0.099,0.044,0.752
AJX75334501,70,10,133.5,133.5,303.5,9000,12000,9000,1.0,50,10.9,85.0,51,85.0,AbNormal,1,3F1X9644,1,8.0,164,790.607993888248,"240,32","1020,32","1020,32",388.5,97.12500000110481,0.5000000000056876,680.4000661375629,45.37499997026365,0.1333774119918729,377.5000132450329,302.0000165562909,679.5,6.499,1.053,6.499,4.683666666666666,165.528,23.75,165.528,118.26866666666666,9000,9000,12000,12000,9000,9000,0.0,94.5,19.02,75.0,62.839999999999996,0.129,0.128,0.027,0.715
AJX75334501,70,10,133.5,133.5,300.0,9000,9000,9000,1.0,50,10.6,85.0,50,85.0,AbNormal,1,3H1XE687,1,3.0,256,790.607993888248,"240,33","1020,33","1020,33",389.5,97.37499999969164,0.49999999999841666,681.4000660405017,147.43499998978785,0.4327413727636019,377.5000132450329,302.0000165562909,679.5,6.499,1.6660000000000001,6.499,4.887999999999999,167.979,12.987,170.58200000000002,117.18266666666666,9000,9000,9000,9000,9000,9000,0.0,72.0,59.88,59.88,63.919999999999995,0.13,0.132,0.029,0.708
AJX75334501,70,10,133.5,133.5,303.5,9000,12000,9000,1.0,54,10.9,85.0,50,85.0,AbNormal,1,3G1XA501,1,3.0,293,790.607993888248,"240,32","1020,32","1020,32",388.5,97.12500000110481,0.5000000000056876,680.4000661375629,45.37499997026365,0.1333774119918729,377.5000132450329,302.0000165562909,679.5,6.499,1.053,6.499,4.683666666666666,173.07,23.75,173.07,123.29666666666667,9000,9000,12000,12000,9000,9000,0.0,90.89999999999999,18.24,60.12,56.419999999999995,0.135,0.134,0.029,0.702
AJX75334501,70,16,130.85,130.85,300.0,6500,6500,6500,0.0,54,10.6,145.0,50,85.0,AbNormal,1,3M1XB524,0,diff,diff,790.607993888248,"240,33","1020,33","1020,33",389.2,97.2999999983805,0.4999999999916778,680.7001175260659,264.5699999950904,0.7773467146050824,194.8,194.2,389.0,19.139999999999997,4.752,19.139999999999997,14.344,173.07,20.102,173.07,122.08066666666666,6500,6500,6500,6500,6500,6500,0.0,74.71,0.311,60.016,45.01233333333334,0.174,0.106,0.038,0.682
AJX75334501,70,10,130.85,130.85,300.0,4000,8000,4000,0.0,50,10.6,145.0,50,85.0,AbNormal,1,3KPXX094,1,4.0,146,790.607993888248,"240,33","1020,33","1020,33",389.49999999999994,97.37499999918606,0.4999999999958207,681.4000660405017,159.2250000081258,0.46734659400124456,377.5000132450329,302.0000165562909,679.5,31.737000000000002,1.998,31.737000000000002,21.824,175.712,12.312,173.07,120.36466666666666,4000,4000,8000,8000,4000,4000,0.0,18.727,27.81,30.439,25.658666666666665,0.183,0.176,0.054,0.587
AJX75334501,70,10,133.5,133.5,303.5,9000,12000,9000,1.0,54,10.9,85.0,50,85.0,AbNormal,1,3G1XA484,1,2.0,353,790.607993888248,"240,32","1020,22","1020,22",388.5,97.12500000110481,0.5000000000056876,680.4000661375629,45.37499997026365,0.1333774119918729,377.5000132450329,302.0000165562909,679.5,6.432,1.053,6.432,4.639,167.979,22.785000000000004,165.528,118.76400000000001,9000,9000,12000,12000,9000,9000,0.0,90.0,18.0,75.0,61.0,0.129,0.128,0.027,0.716
AJX75334501,70,16,130.85,130.85,300.0,6500,5500,6500,0.0,52,10.6,128.0,50,85.0,AbNormal,1,4A1XE571,1,11.0,99,720.3061848963953,"240,33","1020,33","1020,33",389.3,21820.26500000003,112.10000000000014,681.1001174570446,264.7300000065561,0.7773600186561472,194.8,194.2,389.0,11.921,4.814,12.144,9.626333333333333,158.025,12.312,158.025,109.45400000000001,6500,6500,5500,5500,6500,6500,0.0,71.818,0.492,60.137,44.149,0.121,0.115,0.04,0.724
AJX75334501,70,10,133.5,133.5,303.5,9000,9000,9000,1.0,48,10.9,85.0,50,85.0,AbNormal,1,3G1XB994,1,6.0,221,790.607993888248,"240,32","1020,32","1020,32",388.5,97.12500000110481,0.5000000000056876,680.4000661375629,45.37499997026365,0.1333774119918729,377.5000132450329,302.0000165562909,679.5,6.499,1.6660000000000001,6.499,4.887999999999999,173.07,22.785000000000004,170.58200000000002,122.14566666666667,9000,9000,9000,9000,9000,9000,0.0,73.67999999999999,59.88,59.88,64.48,0.137,0.134,0.028,0.702
AJX75334501,70,10,133.5,133.5,303.5,9000,12000,9000,1.0,50,10.9,85.0,50,85.0,AbNormal,1,3G1XB044,1,2.0,287,790.607993888248,"240,32","1020,32","1020,32",388.5,97.12500000110481,0.5000000000056876,680.4000661375629,45.37499997026365,0.1333774119918729,377.5000132450329,302.0000165562909,679.5,6.432,1.053,6.499,4.661333333333333,173.07,23.75,170.58200000000002,122.46733333333334,9000,9000,12000,12000,9000,9000,0.0,90.3,18.18,59.76,56.07999999999999,0.135,0.134,0.028,0.703
AJX75334501,105,16,124.0,130.85,300.0,5800,5300,5800,0.0,50,10.6,128.0,48,114.612,AbNormal,1,4E1XB049,1,9.0,38,720.3061848963953,"240,33","1020,33","1020,33",388.9000514270987,21825.879999999997,112.24416103782065,682.000359237442,208.21000000441535,0.6105861886560267,194.8,194.2,389.0,15.496,5.159999999999999,14.994,11.883333333333333,170.58200000000002,12.312,173.07,118.65466666666669,diff,5800,5300,5300,5800,5800,-0.05266666666666667,72.48,0.491,59.64,44.20366666666666,0.123,0.117,0.041,0.719
AJX75334501,70,16,130.85,130.85,300.0,6500,6500,6500,0.0,52,10.6,128.0,50,85.0,AbNormal,1,3M1XG839,1,11.0,138,720.3061848963953,"240,33","1020,33","1020,33",389.3,21820.26500000003,112.10000000000014,681.1001174570446,264.63000001422824,0.7770663760924043,194.8,194.2,389.0,12.144,4.081,11.921,9.382,158.025,12.312,158.025,109.45400000000001,6500,6500,5500,6500,6500,6500,0.0,74.951,0.492,60.137,45.19333333333333,0.116,0.115,0.04,0.729
AJX75334501,70,16,124.0,130.85,300.0,6000,5500,6000,0.0,47,10.6,128.0,50,85.0,AbNormal,1,4B1XC718,1,2.0,70,790.607993888248,"240,33","1020,33","1020,33",389.10020560261853,114.61499999870317,0.589128447368427,681.4000660405017,159.20999998735306,0.4673025669413123,377.5000132450329,302.0000165562909,679.5,14.058,4.6739999999999995,14.058,10.93,155.64800000000002,12.312,158.025,108.66166666666668,6000,6000,5500,5500,6000,6000,-0.08866666666666667,71.818,0.581,72.237,48.211999999999996,0.115,0.113,0.04,0.731
AJX75334501,70,10,133.5,133.5,300.0,9000,9000,9000,1.0,57,10.6,85.0,50,85.0,AbNormal,1,3G1XC498,1,2.0,204,790.607993888248,"240,32","1020,33","1020,33",388.5,97.12500000030931,0.5000000000015924,680.4000661375629,45.37499997026365,0.1333774119918729,377.5000132450329,302.0000165562909,679.5,6.432,1.6660000000000001,6.432,4.843333333333334,173.07,23.75,170.58200000000002,122.46733333333334,9000,9000,9000,9000,9000,9000,0.0,73.67999999999999,59.88,59.76,64.44,0.136,0.134,0.027,0.703
AJX75334501,70,10,133.5,133.5,303.5,9000,9000,9000,1.0,55,10.9,85.0,50,85.0,AbNormal,1,3G1XB995,1,5.0,161,790.607993888248,"240,32","1020,32","1020,32",388.5,97.12500000110481,0.5000000000056876,680.4000661375629,45.37499997026365,0.1333774119918729,377.5000132450329,302.0000165562909,679.5,6.432,1.6660000000000001,6.499,4.865666666666667,173.07,22.785000000000004,173.07,122.97499999999998,9000,9000,9000,9000,9000,9000,0.0,72.24,59.64,60.12,64.0,0.136,0.134,0.028,0.702
AJX75334501,105,16,124.0,130.85,300.0,6200,5500,6200,0.0,49,10.6,128.0,50,85.0,AbNormal,1,4B1XE007,1,11.0,293,720.3061848963953,"240,33","1020,33","1020,33",389.30000000000007,21820.265000000036,112.10000000000016,681.8001173364521,264.9399999998688,0.7771779243303568,194.8,194.2,389.0,13.248,4.814,13.014999999999999,10.359,155.64800000000002,12.312,158.025,108.66166666666668,6200,6200,5500,5500,6200,6200,0.0,74.469,0.492,60.379,45.11333333333334,0.143,0.112,0.039,0.707
AJX75334501,70,10,133.5,133.5,300.0,9000,9000,9000,1.0,50,10.6,85.0,50,85.0,AbNormal,1,3H1XE687,1,7.0,142,790.607993888248,"240,33","1020,33","1020,33",389.5,97.37499999969164,0.49999999999841666,681.4000660405017,147.43499998978785,0.4327413727636019,377.5000132450329,302.0000165562909,679.5,6.499,1.6660000000000001,6.499,4.887999999999999,167.979,12.312,167.979,116.09000000000002,9000,9000,9000,9000,9000,9000,0.0,75.6,59.88,59.76,65.08,0.125,0.125,0.029,0.721
AJX75334501,70,10,133.5,133.5,303.5,9000,12000,9000,1.0,54,10.9,85.0,50,85.0,AbNormal,1,3G1XB416,1,2.0,46,790.607993888248,"240,32","1020,32","1020,32",388.5,97.12500000110481,0.5000000000056876,680.4000661375629,45.37499997026365,0.1333774119918729,377.5000132450329,302.0000165562909,679.5,6.432,1.053,6.499,4.661333333333333,170.58200000000002,22.785000000000004,173.07,122.14566666666667,9000,9000,12000,12000,9000,9000,0.0,91.2,30.06,60.0,60.419999999999995,0.135,0.134,0.028,0.704
AJX75334501,70,10,133.5,133.5,300.0,9000,9000,9000,1.0,50,10.6,85.0,50,85.0,AbNormal,1,3G1XB460,1,3.0,145,790.607993888248,"240,32","1020,33","1020,33",389.5,97.37499999969164,0.49999999999841666,681.4000660405017,45.22500003698026,0.13274140197776893,377.5000132450329,302.0000165562909,679.5,6.499,1.6660000000000001,6.499,4.887999999999999,170.58200000000002,12.312,173.07,118.65466666666669,9000,9000,9000,9000,9000,9000,0.0,74.228,37.08,59.88,57.062666666666665,0.13,0.132,0.029,0.709
AJX75334501,70,10,133.5,133.5,303.5,9000,12000,9000,1.0,35,10.9,85.0,50,85.0,AbNormal,1,3G1XB177,1,5.0,185,790.607993888248,"240,32","1020,32","1020,32",388.5,97.12500000110481,0.5000000000056876,680.4000661375629,45.37499997026365,0.1333774119918729,377.5000132450329,302.0000165562909,679.5,6.432,1.053,6.499,4.661333333333333,173.07,22.785000000000004,170.58200000000002,122.14566666666667,9000,9000,12000,12000,9000,9000,0.0,90.3,18.06,59.88,56.080000000000005,0.135,0.134,0.028,0.703
AJX75334501,70,10,130.85,130.85,300.0,5000,9000,5000,1.0,32,10.6,145.0,50,85.0,AbNormal,1,3H1XE354,1,10.0,30,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.66999999970827,0.5999999999984997,680.7001175260659,7.710000037036723,0.02265314736556215,194.8,194.2,389.0,20.23,1.6660000000000001,20.23,14.042000000000002,173.07,12.312,173.07,119.484,5000,5000,9000,9000,5000,5000,0.0,18.971,18.849,30.5,22.77333333333333,0.181,0.182,0.064,0.573
AJX75334501,70,10,130.85,130.85,300.0,9000,9000,9000,1.0,49,10.6,145.0,50,85.0,AbNormal,1,3I1X9722,1,3.0,66,790.607993888248,"240,33","1020,32","1020,32",389.5,0.0,0.0,681.4000660405017,147.43499998978785,0.4327413727636019,377.5000132450329,302.0000165562909,679.5,6.499,1.6660000000000001,6.499,4.887999999999999,173.07,12.312,173.07,119.484,9000,9000,9000,9000,9000,9000,0.0,72.3,36.542,60.379,56.407000000000004,0.088,0.08,0.032,0.8
AJX75334501,70,16,130.85,130.85,300.0,6500,6500,6500,0.0,55,10.6,145.0,50,85.0,AbNormal,1,3L1XA258,1,13.0,150,720.3061848963953,"240,33","1020,33","1020,33",389.40000000000003,214.1700000001986,1.10000000000102,680.7001175260659,264.5699999950904,0.7773467146050824,194.8,194.2,389.0,19.139999999999997,4.752,19.139999999999997,14.344,173.07,15.949,173.07,120.69633333333333,6500,6500,6500,6500,6500,6500,0.0,75.433,0.314,60.379,45.37533333333334,0.115,0.114,0.04,0.731
AJX75334501,70,16,130.85,130.85,300.0,6500,6500,6500,0.0,57,10.6,145.0,50,85.0,AbNormal,1,3L1XA256,1,16.0,107,720.3061848963953,"240,33","1020,33","1020,33",389.40000000000003,214.1700000001986,1.10000000000102,680.7001175260659,264.5699999950904,0.7773467146050824,194.8,194.2,389.0,19.139999999999997,4.615,19.139999999999997,14.298333333333332,173.07,14.43,173.07,120.19,6500,6500,6500,6500,6500,6500,0.0,74.228,0.31,60.137,44.89166666666667,0.115,0.114,0.04,0.731
AJX75334501,70,16,130.85,130.85,300.0,6500,6500,6500,0.0,53,10.6,128.0,50,85.0,AbNormal,1,3M1XH275,1,13.0,437,720.3061848963953,"240,33","1020,33","1020,33",389.3,21820.26500000003,112.10000000000014,681.1001174570446,264.63000001422824,0.7770663760924043,194.8,194.2,389.0,12.144,4.028,12.144,9.438666666666668,158.025,12.312,158.025,109.45400000000001,6500,6500,5500,6500,6500,6500,0.0,71.818,0.493,60.5,44.270333333333326,0.112,0.102,0.04,0.746
AJX75334501,70,10,133.5,133.5,300.0,9000,9000,9000,1.0,52,10.6,85.0,50,85.0,AbNormal,1,3H1XD882,1,5.0,90,790.607993888248,"240,33","1020,33","1020,33",389.5,97.37499999969164,0.49999999999841666,681.4000660405017,147.43499998978785,0.4327413727636019,377.5000132450329,302.0000165562909,679.5,6.499,1.6660000000000001,6.499,4.887999999999999,170.58200000000002,12.987,170.58200000000002,118.05033333333336,9000,9000,9000,9000,9000,9000,0.0,74.64,60.12,60.0,64.92,0.13,0.132,0.029,0.708
AJX75334501,70,10,133.5,133.5,303.5,9000,9000,9000,1.0,54,10.9,85.0,50,85.0,AbNormal,1,3G1XA615,1,4.0,300,790.607993888248,"240,32","1020,32","1020,32",388.5,97.12500000110481,0.5000000000056876,680.4000661375629,45.37499997026365,0.1333774119918729,377.5000132450329,302.0000165562909,679.5,6.432,1.6660000000000001,6.499,4.865666666666667,173.07,23.75,173.07,123.29666666666667,9000,9000,9000,9000,9000,9000,0.0,71.75999999999999,60.36,60.6,64.24,0.136,0.134,0.028,0.702
AJX75334501,70,16,124.0,130.85,300.0,6000,5500,6000,0.0,46,10.6,128.0,50,85.0,AbNormal,1,4B1XD693,1,8.0,172,790.607993888248,"240,33","1020,33","1020,33",389.10020560261853,114.61499999870317,0.589128447368427,681.4000660405017,159.20999998735306,0.4673025669413123,377.5000132450329,302.0000165562909,679.5,14.058,4.5360000000000005,14.058,10.884,158.025,12.312,158.025,109.45400000000001,6000,6000,5500,5500,6000,6000,-0.08866666666666667,74.951,0.581,72.6,49.37733333333333,0.115,0.114,0.039,0.732
AJX75334501,70,16,130.85,130.85,300.0,6500,5500,6500,0.0,55,10.6,128.0,50,85.0,AbNormal,1,4A1XB875,1,6.0,390,790.607993888248,"240,33","1020,33","1020,33",389.09999999999997,97.27499999905812,0.49999999999515876,681.4000660405017,159.1350000026502,0.4670824319914034,377.5000132450329,302.0000165562909,679.5,12.144,4.6739999999999995,12.144,9.653999999999998,158.025,12.312,158.025,109.45400000000001,6500,6500,5500,5500,6500,6500,0.0,73.264,0.492,60.137,44.631,0.111,0.111,0.04,0.737
AJX75334501,70,10,133.5,133.5,303.5,9000,12000,9000,1.0,48,10.9,85.0,50,85.0,AbNormal,1,3F1XA350,1,4.0,40,790.607993888248,"240,32","1020,32","1020,32",388.5,97.12500000110481,0.5000000000056876,680.4000661375629,45.37499997026365,0.1333774119918729,377.5000132450329,302.0000165562909,679.5,6.432,1.053,6.499,4.661333333333333,165.528,22.785000000000004,165.528,117.947,9000,9000,12000,12000,9000,9000,0.0,92.7,18.54,75.15,62.13,0.129,0.128,0.026,0.716
AJX75334501,70,10,133.5,133.5,300.0,9000,9000,9000,1.0,53,10.6,85.0,50,85.0,AbNormal,1,3H1X7984,1,1.0,93,790.607993888248,"240,32","1020,33","1020,33",389.0,97.25000000014494,0.5000000000007452,681.4000660405017,45.37499998482904,0.13318167181431415,377.5000132450329,302.0000165562909,679.5,6.499,1.584,6.499,4.860666666666667,170.58200000000002,12.987,173.07,118.87966666666667,9000,9000,9000,9000,9000,9000,0.0,75.12,37.56,59.76,57.48,0.13,0.133,0.028,0.709
AJX75334501,70,16,130.85,130.85,300.0,6500,5500,6500,0.0,49,10.6,128.0,50,85.0,AbNormal,1,4B1X9674,1,14.0,311,720.3061848963953,"240,33","1020,33","1020,33",389.3,21820.26500000003,112.10000000000014,681.1001174570446,264.7300000065561,0.7773600186561472,194.8,194.2,389.0,12.144,4.814,12.144,9.700666666666665,158.025,12.312,158.025,109.45400000000001,6500,6500,5500,5500,6500,6500,0.0,71.818,0.298,60.137,44.084333333333326,0.117,0.115,0.04,0.728
AJX75334501,70,10,130.85,130.85,300.0,5000,9000,5000,1.0,48,10.6,145.0,50,85.0,AbNormal,1,3I1XB112,1,8.0,38,790.607993888248,"240,33","1020,33","1020,33",389.5,0.0,0.0,681.4000660405017,147.43499998978785,0.4327413727636019,377.5000132450329,302.0000165562909,679.5,20.23,1.6660000000000001,20.23,14.042000000000002,170.58200000000002,12.312,173.07,118.65466666666669,5000,5000,9000,9000,5000,5000,0.0,74.951,37.631,60.5,57.693999999999996,0.149,0.131,0.028,0.692
AJX75334501,70,10,133.5,133.5,300.0,9000,9000,9000,1.0,49,10.6,85.0,50,85.0,AbNormal,1,3H1X7984,1,2.0,279,790.607993888248,"240,32","1020,33","1020,33",389.0,97.25000000014494,0.5000000000007452,681.4000660405017,45.37499998482904,0.13318167181431415,377.5000132450329,302.0000165562909,679.5,6.499,1.6660000000000001,6.499,4.887999999999999,170.58200000000002,12.987,173.07,118.87966666666667,9000,9000,9000,9000,9000,9000,0.0,18.0,18.12,30.06,22.060000000000002,0.169,0.202,0.061,0.568
AJX75334501,85,16,124.0,130.85,300.0,5800,5300,5800,0.0,50,10.6,128.0,45,114.612,AbNormal,1,4E1XA548,1,14.0,58,720.3061848963953,"240,33","1020,33","1020,33",389.29999999999995,21820.265000000018,112.10000000000011,682.0000293255125,200.7600000025136,0.5887389776245674,194.8,194.2,389.0,24.287,8.084,23.667,18.679333333333332,205.212,14.43,205.212,141.618,diff,5800,5300,5300,5800,5800,-0.025666666666666667,73.67999999999999,0.492,60.0,44.724,0.148,0.118,0.041,0.693
AJX75334501,70,10,133.5,133.5,300.0,9000,9000,9000,1.0,51,10.6,85.0,50,85.0,AbNormal,1,3G1XC632,1,7.0,86,790.607993888248,"240,32","1020,33","1020,33",389.0,97.25000000014494,0.5000000000007452,681.4000660405017,45.37499998482904,0.13318167181431415,377.5000132450329,302.0000165562909,679.5,6.432,1.6660000000000001,6.499,4.865666666666667,170.58200000000002,23.75,173.07,122.46733333333334,9000,9000,9000,9000,9000,9000,0.0,71.75999999999999,59.88,60.0,63.879999999999995,0.136,0.134,0.028,0.702
AJX75334501,70,10,130.85,130.85,300.0,5000,9000,5000,1.0,55,10.6,145.0,50,85.0,AbNormal,1,3J1XF767,1,14.0,414,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.67000000049923,0.6000000000025675,680.7001175260659,162.4650000006089,0.4773467664177028,194.8,194.2,389.0,20.23,1.6660000000000001,20.23,14.042000000000002,173.07,12.312,173.07,119.484,5000,5000,9000,9000,5000,5000,0.0,72.059,36.179,60.5,56.246,0.097,0.093,0.032,0.778
AJX75334501,70,16,124.0,130.85,300.0,6000,5500,6000,0.0,51,10.6,128.0,50,85.0,AbNormal,1,4B1XD472,1,14.0,80,720.3061848963953,"240,33","1020,33","1020,33",389.30000000000007,21820.265000000036,112.10000000000016,681.1001174570446,264.63000001422824,0.7770663760924043,194.8,194.2,389.0,14.058,4.6739999999999995,14.058,10.93,158.025,12.312,158.025,109.45400000000001,6000,6000,5500,5500,6000,6000,-0.08866666666666667,73.023,0.581,72.479,48.69433333333333,0.121,0.115,0.04,0.724
AJX75334501,70,10,130.85,130.85,300.0,9000,9000,9000,1.0,54,10.6,145.0,50,85.0,AbNormal,1,3I1X9722,1,1.0,80,790.607993888248,"240,33","1020,32","1020,32",389.5,0.0,0.0,681.4000660405017,147.43499998978785,0.4327413727636019,377.5000132450329,302.0000165562909,679.5,6.499,1.6660000000000001,6.499,4.887999999999999,173.07,12.312,173.07,119.484,9000,9000,9000,9000,9000,9000,0.0,73.264,36.905,60.621,56.93,0.089,0.088,0.032,0.79
AJX75334501,70,10,133.5,133.5,303.5,9000,9000,9000,1.0,49,10.9,85.0,50,85.0,AbNormal,1,3G1XB045,1,6.0,425,790.607993888248,"240,32","1020,32","1020,32",388.5,97.12500000110481,0.5000000000056876,680.4000661375629,45.37499997026365,0.1333774119918729,377.5000132450329,302.0000165562909,679.5,6.432,1.584,6.499,4.838333333333334,173.07,22.785000000000004,170.58200000000002,122.14566666666667,9000,9000,9000,9000,9000,9000,0.0,56.16,60.0,90.0,68.72,0.136,0.134,0.028,0.702
AJX75334501,70,16,130.85,130.85,300.0,6500,6500,6500,0.0,58,10.6,145.0,50,85.0,AbNormal,1,3M1XC580,1,1.0,61,790.607993888248,"240,33","1020,33","1020,33",389.2,97.2999999983805,0.4999999999916778,681.4000660405017,159.2250000081258,0.46734659400124456,377.5000132450329,302.0000165562909,679.5,18.863999999999997,4.752,19.139999999999997,14.251999999999997,175.712,23.75,175.712,125.05799999999999,6500,6500,6500,6500,6500,6500,0.0,75.915,0.316,48.763000000000005,41.66466666666667,0.109,0.109,0.042,0.74
AJX75334501,70,16,124.0,130.85,300.0,6000,5500,6000,0.0,46,10.6,128.0,50,85.0,AbNormal,1,4B1XE009,1,14.0,10,720.3061848963953,"240,33","1020,33","1020,33",389.30000000000007,21820.265000000036,112.10000000000016,681.1001174570446,264.63000001422824,0.7770663760924043,194.8,194.2,389.0,14.058,4.814,14.3,11.057333333333332,158.025,12.312,158.025,109.45400000000001,6000,6000,5500,5500,6000,6000,0.0,75.192,0.58,73.81,49.86066666666667,0.121,0.115,0.039,0.725
AJX75334501,70,10,130.85,130.85,300.0,5000,9000,5000,1.0,53,10.6,145.0,50,85.0,AbNormal,1,3J1XC663,1,1.0,352,790.607993888248,"240,33","1020,33","1020,33",389.5,0.0,0.0,681.4000660405017,147.43499998978785,0.4327413727636019,377.5000132450329,302.0000165562909,679.5,20.23,1.6660000000000001,20.23,14.042000000000002,173.07,12.312,173.07,119.484,5000,5000,9000,9000,5000,5000,0.0,74.469,37.389,60.137,57.33166666666667,0.092,0.087,0.032,0.789
AJX75334501,70,16,130.85,130.85,300.0,6500,6500,6500,0.0,48,10.6,128.0,50,85.0,AbNormal,1,3M1XH430,1,13.0,306,720.3061848963953,"240,33","1020,33","1020,33",389.3,21820.26500000003,112.10000000000014,681.1001174570446,264.63000001422824,0.7770663760924043,194.8,194.2,389.0,12.144,4.028,12.144,9.438666666666668,158.025,12.312,158.025,109.45400000000001,6500,6500,5500,6500,6500,6500,0.0,71.818,0.491,60.5,44.269666666666666,0.116,0.115,0.039,0.73
AJX75334501,70,16,130.85,130.85,300.0,6500,6500,6500,0.0,49,10.6,145.0,50,85.0,AbNormal,1,3L1XB735,1,8.0,5,790.607993888248,"240,33","1020,33","1020,33",389.2,97.2999999983805,0.4999999999916778,681.4000660405017,159.2250000081258,0.46734659400124456,377.5000132450329,302.0000165562909,679.5,19.139999999999997,4.615,18.863999999999997,14.206333333333331,173.07,20.102,173.07,122.08066666666666,6500,6500,6500,6500,6500,6500,0.0,74.228,0.308,60.742,45.092666666666666,0.109,0.109,0.043,0.739
AJX75334501,70,10,130.85,130.85,300.0,5000,9000,5000,1.0,54,10.6,145.0,50,85.0,AbNormal,1,3I1XB112,1,14.0,347,720.3061848963953,"240,33","1020,33","1020,33",388.9,116.66999999970827,0.5999999999984997,680.7001175260659,7.710000037036723,0.02265314736556215,194.8,194.2,389.0,20.23,1.6660000000000001,20.23,14.042000000000002,173.07,13.717999999999998,173.07,119.95266666666664,5000,5000,9000,9000,5000,5000,0.0,74.951,37.752,60.137,57.61333333333334,0.094,0.094,0.032,0.781
AJX75334501,70,10,130.85,130.85,300.0,4000,4000,4000,0.0,52,10.6,145.0,50,85.0,AbNormal,1,3L1X1373,1,diff,diff,720.3061848963953,"240,33","1020,33","1020,33",389.40000000000003,214.1700000001986,1.10000000000102,680.7001175260659,264.5699999950904,0.7773467146050824,194.8,194.2,389.0,31.737000000000002,7.665,31.737000000000002,23.713000000000005,173.07,12.312,173.07,119.484,4000,4000,4000,4000,4000,4000,0.0,72.059,27.09,60.742,53.297,0.119,0.111,0.032,0.738
